Spike-contrast (120.0 s),Spike-contrast (108.0 s),Spike-contrast (97.2 s),Spike-contrast (87.48 s),Spike-contrast (78.732 s),Spike-contrast (70.859 s),Spike-contrast (63.773 s),Spike-contrast (57.396 s),Spike-contrast (51.656 s),Spike-contrast (46.49 s),Spike-contrast (41.841 s),Spike-contrast (37.657 s),Spike-contrast (33.892 s),Spike-contrast (30.502 s),Spike-contrast (27.452 s),Spike-contrast (24.707 s),Spike-contrast (22.236 s),Spike-contrast (20.013 s),Spike-contrast (18.011 s),Spike-contrast (16.21 s),Spike-contrast (14.589 s),Spike-contrast (13.13 s),Spike-contrast (11.817 s),Spike-contrast (10.636 s),Spike-contrast (9.572 s),Spike-contrast (8.615 s),Spike-contrast (7.753 s),Spike-contrast (6.978 s),Spike-contrast (6.28 s),Spike-contrast (5.652 s),Spike-contrast (5.087 s),Spike-contrast (4.578 s),Spike-contrast (4.12 s),Spike-contrast (3.708 s),Spike-contrast (3.338 s),Spike-contrast (3.004 s),Spike-contrast (2.703 s),Spike-contrast (2.433 s),Spike-contrast (2.19 s),Spike-contrast (1.971 s),Spike-contrast (1.774 s),Spike-contrast (1.596 s),Spike-contrast (1.437 s),Spike-contrast (1.293 s),Spike-contrast (1.164 s),Spike-contrast (1.047 s),Spike-contrast (0.943 s),Spike-contrast (0.848 s),Spike-contrast (0.764 s),Spike-contrast (0.687 s),Spike-contrast (0.618 s),Spike-contrast (0.557 s),Spike-contrast (0.501 s),Spike-contrast (0.451 s),Spike-contrast (0.406 s),Spike-contrast (0.365 s),Spike-contrast (0.329 s),Spike-contrast (0.296 s),Spike-contrast (0.266 s),Spike-contrast (0.24 s),Spike-contrast (0.216 s),Spike-contrast (0.194 s),Spike-contrast (0.175 s),Spike-contrast (0.157 s),Spike-contrast (0.141 s),Spike-contrast (0.127 s),Spike-contrast (0.115 s),Spike-contrast (0.103 s),Spike-contrast (0.093 s),Spike-contrast (0.084 s),Spike-contrast (0.075 s),Spike-contrast (0.068 s),Spike-contrast (0.061 s),Spike-contrast (0.055 s),Spike-contrast (0.049 s),Spike-contrast (0.044 s),Spike-contrast (0.04 s),Spike-contrast (0.036 s),Spike-contrast (0.032 s),Spike-contrast (0.029 s),Spike-contrast (0.026 s),Spike-contrast (0.024 s),Spike-contrast (0.021 s),Spike-contrast (0.019 s),Spike-contrast (0.017 s),Spike-contrast (0.015 s),Spike-contrast (0.014 s),Spike-contrast (0.013 s),Spike-contrast (0.011 s),Spike-contrast (0.01 s),group,y,days_after_treatment,chip,recording,file
0.4868799803083881,0.4246950843907848,0.3809905137366022,0.3375631390907971,0.3208771083551363,0.3059935936922508,0.2784587901934212,0.3128002956757422,0.2948441542441788,0.2855426881852901,0.2595786620672662,0.2998336823949735,0.2588340617258881,0.2662313662683257,0.2144265122582234,0.2233891831957619,0.2181532585930762,0.2272506385414668,0.1705987433780953,0.1972095601823333,0.2184612541579401,0.2061368784394597,0.2191072237291528,0.2533768300537058,0.3005335846495181,0.3489129712208801,0.372540393603077,0.3745282823283437,0.3453869349320204,0.3819389545139558,0.4431948542627092,0.4290156622074104,0.4581224900662067,0.4631501394846437,0.4488040985240414,0.477507969630662,0.4817953519454352,0.5020285786374823,0.5123451331870007,0.4925035932246048,0.4897264987987318,0.4532346829783746,0.4741230777318826,0.4710440949239275,0.4825139833858576,0.488262096434862,0.4842435477851968,0.4727491098076059,0.4515860214581396,0.4472829009086735,0.4346128962363606,0.4323543212856489,0.4235297579388823,0.4117299602359358,0.4043242004274232,0.3880228769916819,0.3782017616568376,0.3743726126770505,0.3541015947812462,0.3420618387854509,0.3317238272676051,0.3190623404159026,0.3039396433954172,0.287675593441311,0.2744567204692966,0.2590884953204703,0.2406795151888932,0.2200223700004764,0.2036966666078382,0.1887480490388942,0.1752045617473419,0.1645207489596109,0.1541062847502437,0.1447148052136178,0.1371564255782466,0.1300627060301365,0.1241599268241696,0.1181553389639238,0.1117142777141381,0.1064086340004225,0.1020512512208835,0.098864536171631,0.0951666210851949,0.0914989735732545,0.0908257250675484,0.0885758453554306,0.0866706536731115,0.0861970966107677,0.0870177692659984,0.0842197468709782,LSD,1,1,B6,20231116_165828,window02.csv
0.3738055211466997,0.2399907096089187,0.1928087949035569,0.2231021058219784,0.2785237126172359,0.1619624845160148,0.1967461511236949,0.1914705361882852,0.1899442576535126,0.1631237834011679,0.1391346664307202,0.1115178729428419,0.142419483277296,0.0959564678817908,0.106397097858786,0.0864116970447708,0.0970514068306494,0.0777849053264908,0.0985334454078924,0.0892983542735798,0.0770438860378694,0.090946292691559,0.0998053441868695,0.0902213269249824,0.1293347173210517,0.1026568307138211,0.1265891666319691,0.1423272542239161,0.136137667211131,0.1714117458495375,0.2152961841559738,0.1895791780923881,0.2485139751399558,0.2683792753231956,0.3040034609636732,0.3721759378353475,0.3830339607771628,0.4442751846808098,0.4325169263040196,0.4446984567006617,0.463170771427488,0.4750463500569531,0.4561329625742835,0.4721812161022765,0.4874510162303369,0.476555011420815,0.4788414924544887,0.4665507250018836,0.4708370448650711,0.4680311602136465,0.4654042985051015,0.4482853238279193,0.4413416621834334,0.4367533491658757,0.4331310127919039,0.4156597186615625,0.405648101480945,0.3817643156370666,0.3704370878152744,0.3516925262966635,0.3375681594034262,0.321945266084065,0.3054962228147694,0.2918575443662058,0.2758130620890147,0.2575337509166878,0.2406992394718585,0.2233432807172288,0.2077203471698099,0.1913746404796273,0.1754579620059766,0.161844754770749,0.149429026693117,0.1396471400880291,0.1319583652165635,0.1241880870769723,0.1175355137371172,0.1096840250736145,0.1031065890437769,0.0971042766363505,0.0905880538187946,0.0854093295407736,0.0802887929689719,0.0759770007295717,0.0725021609203408,0.0699721626539924,0.0662890678096983,0.0665180127305518,0.0655824836990764,0.0629021982863961,LSD,1,2,B6,20231117_162331,window00.csv
0.2693070829808506,0.1940398369607013,0.1342305621779589,0.1742674767361378,0.2108939593560793,0.1322694762747058,0.1702145658694147,0.1532877028378066,0.152549411674229,0.1319926170883642,0.1351611166653849,0.1189264015996308,0.1122664000615242,0.0997154502807044,0.1055448742597862,0.1128968273658913,0.0968315004229793,0.1135507190648311,0.1070451475735974,0.1194955010382219,0.1025384877659256,0.0972956143953028,0.0989694685841728,0.1169388618968756,0.1077520572175651,0.1714726859672345,0.1538846535450175,0.1250019226332384,0.1447264150997657,0.1673018768798902,0.2258057097424678,0.2618949604818744,0.3046200770789816,0.2444069193493814,0.2996003781555855,0.3277513897031293,0.391632890197954,0.4719657612320979,0.518056170936801,0.5314328189093878,0.5289306981606694,0.565729090417828,0.5501149746094403,0.5561992729722605,0.5493642959362791,0.565426644688322,0.5619928484905948,0.5589054973473292,0.5575760496507088,0.5479948511504088,0.5496753844900645,0.5406614328624559,0.5307225530384104,0.5211161522797769,0.5052773327662756,0.4959956261418311,0.479548525070772,0.4631831310690078,0.4397789412371792,0.4216502470130566,0.3992334441871684,0.378069874030799,0.3541176118418813,0.3348500963154126,0.3142404907683517,0.2928084957836171,0.2721818416551222,0.2516608410464785,0.2324906171986843,0.2161132541180075,0.2002841145018975,0.1839904722236918,0.1699855303299415,0.1572553794797404,0.1454151752169874,0.1354942157457099,0.1261889210085362,0.1172315377910817,0.1094341188973968,0.1026457684708042,0.0960880310247904,0.0915496824021899,0.0867301656638756,0.0823246450533216,0.0798979055487469,0.0786100569069153,0.0750773537916498,0.0762493743413566,0.0761694995592405,0.0735794500489356,LSD,1,2,B6,20231117_162331,window01.csv
0.2170228341357659,0.1402004673818171,0.0629698454261339,0.1116789143227187,0.1473097389982262,0.0721344708167919,0.093448207900442,0.1042599318636146,0.0946729735056451,0.0867331137201903,0.0688543514373398,0.0617028465241996,0.0820733733141875,0.0507221893741025,0.0779968461958645,0.071141496902947,0.0701767077390462,0.0656441878003638,0.0646272695604019,0.0687112277641873,0.0856492983738899,0.076819281785472,0.0914411299138413,0.1013860345681333,0.1149108332242407,0.1073451614252107,0.1088508819856377,0.114805794846914,0.1696008195108131,0.1841452884542029,0.2067903827421149,0.1910375250763533,0.1836251310780238,0.1960896784669894,0.2767643294830202,0.3135193579014652,0.4053537654167794,0.39474024783239,0.432480410792577,0.4343748492414654,0.4015207071391385,0.4123363904784211,0.4133257647704049,0.4160304214707804,0.4160007288856234,0.3986976825071,0.397531741674905,0.3910109501598601,0.392670195194514,0.3699168974350352,0.379696526376055,0.3667008355106244,0.3672190975991334,0.3686149630731244,0.3632726991749378,0.3647325891360994,0.3575034412784507,0.3512370986079448,0.3481827928140626,0.3394170638293909,0.3247965205680941,0.3121745123881491,0.2961238601627607,0.2779243863484493,0.2591767372599176,0.2428803176837554,0.2251084895017527,0.2086559976417195,0.1945144280015174,0.1839806848258283,0.1748651613683242,0.1680162303356192,0.1599760426658347,0.1514915429494124,0.1439390078273375,0.1356493924604244,0.126541598509344,0.119007786252149,0.110624161974753,0.1025942521414901,0.0957725985534963,0.0889150613123524,0.0831498467661796,0.0777441087953209,0.0738287317934984,0.0701602381046596,0.0666309677949982,0.0654062103949378,0.0633410428471469,0.0616902775799938,LSD,1,0,C1,20231115_140043,window00.csv
0.1924855922561874,0.1163623477628364,0.0503758136411958,0.079853404703732,0.1303317977507133,0.0631795885633288,0.0792379282690191,0.0709010201988175,0.0806274129473861,0.0816905086073446,0.0638137157990935,0.0333662830818583,0.0665647089542495,0.0434283902493612,0.061743476882332,0.0611839528507749,0.0314452505735121,0.0495272021933342,0.0436029129824379,0.0644198668332804,0.05056406603476,0.0776246512211725,0.0798945972193785,0.0907037858800738,0.1190090021319824,0.0992283294573876,0.0743482760274603,0.0883341906459025,0.1613944218842227,0.2033913263317147,0.2648836777059028,0.2102608818468872,0.1840015270875096,0.1474880740528505,0.2125461780603681,0.3042725848401401,0.3995482694101051,0.4712761749038001,0.4851419152546249,0.5052447576201667,0.4903147062197549,0.4953146889908339,0.4784721805108035,0.4690741186829843,0.4812152931045687,0.4728398811847233,0.4646005437283176,0.453073595310308,0.4401396456563567,0.4442419975753039,0.4414043877651447,0.4380846939864078,0.427926358831617,0.4225547843670968,0.4166120686482655,0.4012085919079333,0.390912120489802,0.3798582244204256,0.3664528770992052,0.3537652009623918,0.3447207064201112,0.3305013551707491,0.3114266108238067,0.2981877019496073,0.2794173824406688,0.2584286039951144,0.2388880078055908,0.2186870262666835,0.2015395750663769,0.1882033617563338,0.1777669075787201,0.1703099477040453,0.1630055917918253,0.1547106103944372,0.147290078970832,0.1395361327660308,0.1312151258064957,0.1221783131553215,0.1146933953661103,0.107196455790429,0.0999337510356302,0.0940791867146673,0.0888843131965524,0.0830489486356424,0.0791708691013723,0.0763262097120407,0.0722866885491183,0.0724465249122622,0.0716820645294954,0.0687838623624152,LSD,1,0,C1,20231115_140043,window01.csv
0.4946303576785924,0.4501305807735356,0.4049247606019152,0.3645379927869668,0.3278732086429143,0.2978796169630643,0.2670221365501803,0.2382166397214276,0.2170439000124362,0.2045299092152717,0.1790044770550926,0.172319985076483,0.1599743131857985,0.1365968163163785,0.1402810595697052,0.1272540728765079,0.130736226837458,0.1138820352731441,0.1167481213409964,0.1089105832607884,0.1145731318719792,0.1277594418573472,0.1260982429030162,0.1135312255895805,0.1312647666008931,0.113951833070713,0.0973842500673802,0.1484378515545007,0.1730314577936671,0.182284842315601,0.2029248651414621,0.2158152483671744,0.2006712228751889,0.2064103979276434,0.2623979852858502,0.3546572924153425,0.3919560790139597,0.407780099785003,0.4279803803664022,0.5022066316588295,0.4026634835313248,0.4951976519648297,0.4788179722784741,0.4829531824668062,0.4674390401348973,0.4726740118448456,0.4554075021786986,0.468259384889019,0.4578795897890064,0.4621379229886502,0.4636295607861728,0.4603390617321233,0.4503585289402694,0.4532364635518134,0.4414700544699992,0.4267793795952538,0.418618359808241,0.4047745110844228,0.3869590081708597,0.374970822197113,0.3594359265366527,0.3514319640129942,0.3330104217888729,0.3103683770846968,0.2862133763417805,0.2625878090478516,0.2409946359232004,0.2175854404441522,0.1988506183971834,0.1862993687347525,0.1763761175187387,0.1690928843735323,0.1604952048194049,0.1534776895630965,0.1443819289655576,0.1360012368334837,0.1286074203180647,0.1204550974728202,0.112936383536152,0.1052570911232237,0.097893583336732,0.0923535176966574,0.0874261720544849,0.0825599642568632,0.0799885799724243,0.0763382993313663,0.072561098734735,0.072380301544014,0.0722133184506467,0.0691937390753827,LSD,1,0,C1,20231115_140043,window02.csv
0.3348947106615818,0.1139114574697396,0.2432846957386834,0.2265793400762726,0.2844429612348875,0.143246008528057,0.2112872678481483,0.2348978551447464,0.1932892688046866,0.1791854900884043,0.166283305971553,0.1627602559937368,0.1707757395525397,0.1877514060891787,0.146110393204604,0.2078046212502964,0.2238354592681704,0.1661280389180916,0.2072940838168497,0.1929245251822523,0.2656577516567651,0.2336404199723168,0.2693941493929356,0.2848412608980498,0.289117449928574,0.3066341120411788,0.316508101001966,0.303118106850734,0.3255416648399091,0.3427597322589475,0.2968019810592791,0.2893886651085326,0.3092323889878511,0.3111726566462642,0.3044715460795943,0.3372924646149107,0.2900417224026129,0.3084688310594588,0.3086344271861769,0.300288272477209,0.3093763907633784,0.314871541010567,0.3172248184391699,0.3196709953626263,0.317352748269849,0.3075688994105477,0.3129710480453827,0.302041975746166,0.3043462743224986,0.2970592687276767,0.291955298748936,0.2889291523350867,0.2835577690117672,0.278726146121769,0.2733870439705032,0.26179701268272,0.2523738903458076,0.2440379413155487,0.2339348098498098,0.2255913109777469,0.2164302964182177,0.2096773243450205,0.1969899353691621,0.1895855364923411,0.1780561616910979,0.1656509658598686,0.1541536227510686,0.1414789941764708,0.1302236855971115,0.1192571220693305,0.1116957914607685,0.1044147418554495,0.1019264667509472,0.098581203401798,0.095628746492942,0.0913228098201848,0.0883735475921248,0.0838562414536446,0.0801614748933967,0.0764976873892669,0.073173907031288,0.0699490715094655,0.0673262846266489,0.0643170980773327,0.0620916033387181,0.0602158482505727,0.058162743473098,0.0571382260208803,0.0558733134209227,0.0547193252518906,LSD,1,0,C1,20231115_165828,window00.csv
0.1625411923307369,0.1221165368484122,0.0382152486518873,0.0954351408028759,0.1093094667465548,0.0265690533253445,0.0773854104254044,0.1134286998202516,0.1379381366087477,0.1778010784901138,0.1034114739364889,0.1065570701018574,0.2042577890952666,0.1510260635110844,0.1945685722523473,0.1799453584270229,0.1813333276954691,0.21402178998206,0.2133736719013989,0.1967899197959039,0.2096489520941347,0.2389014138764581,0.2284741136922248,0.2107254900004718,0.2451115937306832,0.267928193059176,0.3147268857234725,0.3050841199890229,0.2892007961670064,0.3581279315075783,0.3292505147375461,0.3695868565266362,0.4157227736782206,0.3986024873396423,0.422854543831196,0.4110394508265806,0.4408372718642828,0.4359474669835574,0.4366383685803721,0.4650934125803211,0.4707355493627171,0.4479972544917862,0.4720165401269123,0.4522637235815028,0.4403662248983698,0.4368151352422795,0.4302371354681881,0.4390379262433675,0.4223235271298269,0.4292087009020454,0.411608873939916,0.4031776459245495,0.3966827864353725,0.391489894591824,0.380707619509022,0.3676694115325699,0.3590320347215244,0.3462440324773799,0.3341150491141716,0.3216922587305908,0.3093470161129015,0.2986655426693241,0.283041573772374,0.2693013430557359,0.2512050769435927,0.2353525602898563,0.2193054985076872,0.2005465315238451,0.1813592386159461,0.1656267538204101,0.1525615853188709,0.143978825881312,0.1376991516267396,0.131382601825145,0.1256919635058946,0.1210812325291408,0.1144073879010018,0.1095400499781534,0.1047121598809508,0.0996841726621301,0.0948995669061515,0.091013319168204,0.0874080002883603,0.0834785130767494,0.0806856088975434,0.0788514738785989,0.0763959611117976,0.0753180477395683,0.0741917528829173,0.0717447833079376,LSD,1,0,C1,20231115_165828,window01.csv
0.4991365482410114,0.4333699168207024,0.3865237985212569,0.3549849815157117,0.3746486282013244,0.340746303142329,0.2897989833641405,0.2824919131238447,0.2080926524953789,0.2590654521996887,0.2060420517560074,0.2105764787430684,0.2480795765416976,0.1756585027726432,0.1793264787430684,0.1942871996303142,0.1878176987060998,0.2350277132223178,0.2417044105771875,0.1991970887245841,0.2689571223820198,0.2047066474342295,0.2705132710685185,0.2934769667366621,0.2956150020618807,0.3281904004965398,0.3077374447033137,0.2781375399421932,0.2790806607773158,0.3505335151978004,0.3626556801553423,0.3509337429611618,0.3921971720152883,0.3965886509715877,0.3993153018040981,0.4387132550053488,0.4561879166279652,0.4472809976637208,0.4438651560587915,0.4600848317048553,0.4537168054425193,0.4714113375384501,0.4453613584626555,0.4537951492812841,0.4467911419166422,0.4563779226544787,0.4557409318451885,0.4508185854002006,0.4549541602322056,0.4402083081407824,0.4414093293751969,0.436211555182166,0.4359620866776344,0.4352120452451973,0.4198315534064821,0.4167209490171737,0.3983719217833921,0.3844304629890185,0.3763262309983196,0.3660182310273632,0.3476632333746158,0.3349696469640596,0.3188489540481219,0.3051885041584967,0.2825946816610537,0.2652525434776476,0.2453485531857004,0.2244244673271389,0.2047044534456979,0.1875904986129832,0.1724891050526394,0.1624135544876635,0.1523292623067822,0.1476544359365631,0.1419142708293475,0.1347044217157978,0.1278366398386052,0.1206605300290526,0.1156127439195951,0.1101795736932905,0.1040891208794828,0.0997899952867949,0.0939703626435357,0.0900523044139572,0.0878554063534997,0.085051819605212,0.0821815597062805,0.0803849997850664,0.0796226833765715,0.0759847805519399,LSD,1,0,C1,20231115_165828,window02.csv
0.2798507462686567,0.2099686751428044,0.1485277875300522,0.1818840935111631,0.2042429113706463,0.1146821569882983,0.1619493272878691,0.2217271523871871,0.1791573338033901,0.1504797577618147,0.1977057613619335,0.1161773451475204,0.1865665817282232,0.1240938726704112,0.1685037777939283,0.1822618273978953,0.108733975310401,0.1806666813317786,0.1539484306966147,0.1550685606941579,0.2186340852021319,0.1900727248901771,0.2540838459637911,0.2382645781218953,0.2380049104291853,0.2352772103881326,0.2453662231259345,0.2833313529327217,0.2562908055689915,0.2845730792846433,0.3069983445200281,0.3015209422023965,0.3274471087695075,0.3223720024339061,0.330776622981993,0.3351124408452585,0.3552201820742997,0.3533253729022829,0.3378413291036031,0.3367451772459233,0.3399236165828242,0.3330155588183776,0.3225630819382739,0.3176987365841547,0.3213973024254482,0.314199296086057,0.2991188235062836,0.2866638959878513,0.2841649743838253,0.2784407199550658,0.2748963524242853,0.2749572665373934,0.2604320346505251,0.2541779052246173,0.2483603472830454,0.2436630575972446,0.2365882420255005,0.2295070442476722,0.2213238242551208,0.2163191664174786,0.2089918164875857,0.2016922295007637,0.1928156971898555,0.1837233324852962,0.1767932766878979,0.1654706698520627,0.1550957104841069,0.1454571147836899,0.1331216285136567,0.1239455780107124,0.1149285749184724,0.1078394485090353,0.1020922111683142,0.0970517781463055,0.0927229625881199,0.0874235149620935,0.0843092357823383,0.0803009760846643,0.0760969339074452,0.0729539436422837,0.0683245697932185,0.0657268451220501,0.0622379489920814,0.0599107261319356,0.0581759012447991,0.0561617421947627,0.0542585938902602,0.0531558981294824,0.0524771674253672,0.0514367395189697,LSD,1,1,C1,20231116_005828,window00.csv
0.1669520129139558,0.1351073717164799,0.0445140145771168,0.0913515628821601,0.1704984591302646,0.0668933131145135,0.1012816122878246,0.0985422883138482,0.1175463483833096,0.0812992222276573,0.075575991782028,0.0771168615173898,0.0875773043907233,0.0836756403470111,0.1371883516740282,0.1113749945775843,0.1038152795509635,0.1782295306865144,0.1305948179485634,0.2006384810564413,0.2074691740651196,0.2013265196964404,0.1554771326588133,0.2180124175439931,0.2326237480429632,0.2438903396589945,0.2522377152143621,0.2947805694080521,0.29255350285374,0.3364802635797972,0.3570062645606978,0.3988609724325074,0.3959917560383327,0.4063234074735992,0.398190292203894,0.4049819673240957,0.4257167703481478,0.3865032881134392,0.4262405984668289,0.4223167930561008,0.4231829190059645,0.4387798283407516,0.4318846947099717,0.4288456370319178,0.4098242059986743,0.3975075455692753,0.4095628867842252,0.3887816939560365,0.3918601640827898,0.381536448464898,0.3862255009087122,0.375775129543862,0.3745955521745533,0.3640614772151825,0.3569470386157542,0.3481876294139869,0.3424908016897626,0.330065598733282,0.3226542644858863,0.3118764575493251,0.3020561289545991,0.289481828396239,0.2725326730127557,0.2610476170985593,0.2446422880320863,0.2311751180712511,0.2188855205013763,0.200989345425669,0.1869151889569146,0.1720085031119875,0.160220668998204,0.1506256467269673,0.1411618710873973,0.1350718119999844,0.1292607825832586,0.1225117355989668,0.1161872531067821,0.1102816148218252,0.1039879775050335,0.0994125665913825,0.0947927320241621,0.0893294568532876,0.0855178935624491,0.081583316948272,0.0774414203263008,0.0753295690432303,0.0724099914095467,0.0706532418971183,0.0688572132228021,0.0672423366338167,LSD,1,1,C1,20231116_005828,window01.csv
0.4985995737062438,0.4352290679304897,0.4039178515007899,0.3668562401263823,0.3302280130576514,0.305086887835703,0.2727646129541864,0.2554818325434439,0.2156714060031595,0.2078041074249605,0.1862243285939968,0.2257503949447077,0.1703280252351442,0.1638862559241706,0.1860663507109004,0.1964296998420221,0.1571563981042654,0.1778830167811981,0.2193364928909952,0.1772827804107425,0.2478988941548183,0.1820424558359058,0.2150789186026631,0.182077922951587,0.2067172946386136,0.1998558746676102,0.1913032284421033,0.2619678007503929,0.3031671071367968,0.3281755926357004,0.2727302654788273,0.3757449998500162,0.3132835353608577,0.3935703685710257,0.4024317260287758,0.4175701869758958,0.4542100303452908,0.4612650323575349,0.4279183961343867,0.4476498514725406,0.4673092563448962,0.476238938521931,0.4648085677987166,0.478191197951937,0.4524316118511618,0.4520947435986908,0.4547952190412493,0.4599287762535418,0.4426803703295492,0.4358658081178375,0.4378674057337399,0.4401098195207844,0.4399401053771582,0.4293349031287288,0.4110376002802816,0.4088237580206921,0.3940991191415204,0.3787302662089727,0.3635128780993242,0.3538135413721552,0.3404078691302058,0.3272430010792759,0.313278960082764,0.2965258991833658,0.2800416925707833,0.2573310499275633,0.2401059969084606,0.221652523896636,0.202536187021508,0.1852436154993995,0.1697030592489356,0.1561626028629491,0.1460949298545221,0.1375345230849751,0.1301597534475498,0.1246697257941409,0.1175280037748173,0.111543750316444,0.1047348577990238,0.1003678908184762,0.0955409336124014,0.0904944768138792,0.0860988678626078,0.0821513187759809,0.0806963192951864,0.0788172566416075,0.0742591805312653,0.0734602954594224,0.0736914188644131,0.0703364294482674,LSD,1,1,C1,20231116_005828,window02.csv
0.2231231876275373,0.1318870153581785,0.0951562667812265,0.1011169584362581,0.1834926431102996,0.0895177746751154,0.1320475329453791,0.094022290313351,0.096669918800025,0.0809389631224359,0.0889206889232074,0.1113392766258871,0.1696367316846535,0.2162194481210738,0.224396817127196,0.2062706736159613,0.158342800298961,0.1795990902558426,0.1673093727433904,0.17440191187696,0.2148314998866593,0.2180069479131837,0.2422506848755559,0.2389473949456122,0.245807177378523,0.2676619749893337,0.2634654938291271,0.2919738457699565,0.3144273552437758,0.29891058322919,0.3124535634914505,0.287713019085113,0.3133764425904433,0.3222535452979815,0.3329846888693032,0.32702142333094,0.3227484268720721,0.2896334594580522,0.2962046663701155,0.2916728055705068,0.3058621950453097,0.2972132879922814,0.2865750047557776,0.2913514761064295,0.2866029801484777,0.2841942936679792,0.2920304253045582,0.2861680221777055,0.2771775319514553,0.2671831150745874,0.2706527101039814,0.2569016461676723,0.2530422877578746,0.2452140546681,0.2443053396203036,0.2338043994210617,0.2273728200916709,0.2116839097324249,0.2075585714028558,0.2009650752119149,0.1921244191634997,0.1838119774328588,0.1765315633616646,0.1677173263717714,0.1582263451773494,0.1473325578843491,0.1397918088538132,0.130717859203138,0.122610471288096,0.1123381856972198,0.1044075221142934,0.0984715320786371,0.0930895204103603,0.0888603990086086,0.0841424120083774,0.0806557079755755,0.0763810251683798,0.0736909790235863,0.0698711858899305,0.0667913539972059,0.0640830083914029,0.0612583919613744,0.0583213388506089,0.0567544702827599,0.0550844943219399,0.0528091347107513,0.0512819575254184,0.0499865268613068,0.0495874483522474,0.047765049039145,LSD,1,1,C1,20231116_085828,window00.csv
0.1716130323807617,0.0828787347980581,0.0938641709624143,0.0936639807817426,0.2026925579300335,0.0504729493018367,0.1325258996046243,0.1473399729743256,0.1605525248986537,0.1321255192432811,0.1278714779040088,0.1114308593163505,0.1396076272458836,0.1278965016765927,0.1302987838446524,0.1407336970121615,0.1409589109654171,0.1484159951954356,0.1497923026875531,0.1794454731995395,0.2080691246785482,0.1836709728797698,0.2104371507486753,0.1994333251976287,0.2182375990951018,0.2490961203490682,0.2673569092917474,0.2838540390520201,0.2897220460328766,0.2972877392520294,0.2824313881271183,0.2981822374824433,0.3337683535207503,0.3341036040556957,0.3272342807405612,0.3637334607284532,0.3304281653760689,0.3817153068442462,0.3721587389410533,0.390126689066782,0.3709052849317706,0.3772251380747193,0.3733237240643315,0.3650546487056056,0.3683762762827284,0.3724541777192818,0.3705146348428223,0.3758659896196866,0.3724791543654836,0.3655902745396305,0.3640983268982269,0.3517655224101906,0.3396670638048873,0.3347488284925946,0.3239728327614077,0.3154950326480468,0.3072702199775709,0.2921702967604811,0.2807204452468495,0.2692342072751675,0.2532942912876909,0.2433627226040928,0.2270128470692018,0.2137272708487448,0.1970142382047068,0.1837408485823349,0.1696586693541857,0.1551499493031986,0.141389527889529,0.1307554117818536,0.1220122298445341,0.1131682540669836,0.107137808545054,0.1002134334533716,0.0959277140798919,0.0912658605799463,0.0863832670265249,0.0821719994871983,0.0789813317496724,0.0748884409509889,0.0719113484119908,0.0697769755297861,0.0670311438026176,0.064507188398553,0.0627534388154374,0.0604903323723157,0.0587341712511209,0.057882373103388,0.0573850978959514,0.0557558257492909,LSD,1,1,C1,20231116_085828,window01.csv
0.4982853350209685,0.4504939033801513,0.4185445284766168,0.3678422596079642,0.3245412568496796,0.3032489581725575,0.2824509955240006,0.245138138601636,0.2332535885167464,0.2099255631362634,0.2411637598394814,0.2411637598394814,0.1786246044557179,0.2363404846426917,0.1937413181046458,0.1912718012038894,0.1441966352832227,0.1904066510386989,0.1957690571742177,0.2211761074239852,0.2127229474024168,0.1762252411589724,0.2685583894140959,0.1868681957170641,0.2415904881018064,0.2282483561129211,0.3318419107448343,0.2415325810565453,0.3260884643079757,0.2963186793932059,0.4082173425003437,0.3733534606785884,0.3801059239237286,0.3850327395545199,0.3764603540718816,0.3766945834211478,0.3470529187337616,0.3806718187880562,0.3988403007298802,0.389158119930227,0.392988171496237,0.3872468284904142,0.3832967977768728,0.4074094855765518,0.3908355921034401,0.3933152293446958,0.3872650857593023,0.3981322493839916,0.3882558277216201,0.3895901558297832,0.3718931658328953,0.3743155080105264,0.3808557112799806,0.3731740489848877,0.3654251662670773,0.3589320609476895,0.3501464843011197,0.3447920011183878,0.329346137775128,0.3181673590162908,0.3022542012993623,0.2838296567398193,0.2688490922207914,0.2511929462088574,0.2371032479633763,0.2203791302997462,0.2080080130723274,0.1905103244373731,0.1748517423520176,0.1603612012726436,0.1468832011809285,0.1355720753456938,0.1266392618769253,0.1198266860393271,0.1142898440015631,0.1095092430740708,0.1044316224466166,0.1003339166354011,0.0950778528479936,0.0905878528898414,0.0862239196524628,0.0829482102065249,0.0799267573663355,0.0763338396449654,0.0739971729696434,0.0721559170317218,0.0696971618636781,0.0686979894748705,0.0671568845355135,0.0663182898643107,LSD,1,1,C1,20231116_085828,window02.csv
