Spike-contrast (60.0 s),Spike-contrast (54.0 s),Spike-contrast (48.6 s),Spike-contrast (43.74 s),Spike-contrast (39.366 s),Spike-contrast (35.429 s),Spike-contrast (31.886 s),Spike-contrast (28.698 s),Spike-contrast (25.828 s),Spike-contrast (23.245 s),Spike-contrast (20.921 s),Spike-contrast (18.829 s),Spike-contrast (16.946 s),Spike-contrast (15.251 s),Spike-contrast (13.726 s),Spike-contrast (12.353 s),Spike-contrast (11.118 s),Spike-contrast (10.006 s),Spike-contrast (9.006 s),Spike-contrast (8.105 s),Spike-contrast (7.295 s),Spike-contrast (6.565 s),Spike-contrast (5.909 s),Spike-contrast (5.318 s),Spike-contrast (4.786 s),Spike-contrast (4.307 s),Spike-contrast (3.877 s),Spike-contrast (3.489 s),Spike-contrast (3.14 s),Spike-contrast (2.826 s),Spike-contrast (2.543 s),Spike-contrast (2.289 s),Spike-contrast (2.06 s),Spike-contrast (1.854 s),Spike-contrast (1.669 s),Spike-contrast (1.502 s),Spike-contrast (1.352 s),Spike-contrast (1.217 s),Spike-contrast (1.095 s),Spike-contrast (0.985 s),Spike-contrast (0.887 s),Spike-contrast (0.798 s),Spike-contrast (0.718 s),Spike-contrast (0.647 s),Spike-contrast (0.582 s),Spike-contrast (0.524 s),Spike-contrast (0.471 s),Spike-contrast (0.424 s),Spike-contrast (0.382 s),Spike-contrast (0.344 s),Spike-contrast (0.309 s),Spike-contrast (0.278 s),Spike-contrast (0.25 s),Spike-contrast (0.225 s),Spike-contrast (0.203 s),Spike-contrast (0.183 s),Spike-contrast (0.164 s),Spike-contrast (0.148 s),Spike-contrast (0.133 s),Spike-contrast (0.12 s),Spike-contrast (0.108 s),Spike-contrast (0.097 s),Spike-contrast (0.087 s),Spike-contrast (0.079 s),Spike-contrast (0.071 s),Spike-contrast (0.064 s),Spike-contrast (0.057 s),Spike-contrast (0.052 s),Spike-contrast (0.046 s),Spike-contrast (0.042 s),Spike-contrast (0.038 s),Spike-contrast (0.034 s),Spike-contrast (0.03 s),Spike-contrast (0.027 s),Spike-contrast (0.025 s),Spike-contrast (0.022 s),Spike-contrast (0.02 s),Spike-contrast (0.018 s),Spike-contrast (0.016 s),Spike-contrast (0.015 s),Spike-contrast (0.013 s),Spike-contrast (0.012 s),Spike-contrast (0.011 s),group,y,days_after_treatment,Spike-contrast (30.5 s),Spike-contrast (27.45 s),Spike-contrast (24.705 s),Spike-contrast (22.234 s),Spike-contrast (20.011 s),Spike-contrast (18.01 s),Spike-contrast (16.209 s),Spike-contrast (14.588 s),Spike-contrast (13.129 s),Spike-contrast (11.816 s),Spike-contrast (10.635 s),Spike-contrast (9.571 s),Spike-contrast (8.614 s),Spike-contrast (7.753 s),Spike-contrast (6.977 s),Spike-contrast (6.28 s),Spike-contrast (5.652 s),Spike-contrast (5.087 s),Spike-contrast (4.578 s),Spike-contrast (4.12 s),Spike-contrast (3.708 s),Spike-contrast (3.337 s),Spike-contrast (3.004 s),Spike-contrast (2.703 s),Spike-contrast (2.433 s),Spike-contrast (2.19 s),Spike-contrast (1.971 s),Spike-contrast (1.774 s),Spike-contrast (1.596 s),Spike-contrast (1.437 s),Spike-contrast (1.293 s),Spike-contrast (1.164 s),Spike-contrast (1.047 s),Spike-contrast (0.943 s),Spike-contrast (0.848 s),Spike-contrast (0.763 s),Spike-contrast (0.687 s),Spike-contrast (0.618 s),Spike-contrast (0.557 s),Spike-contrast (0.501 s),Spike-contrast (0.451 s),Spike-contrast (0.406 s),Spike-contrast (0.365 s),Spike-contrast (0.329 s),Spike-contrast (0.296 s),Spike-contrast (0.266 s),Spike-contrast (0.24 s),Spike-contrast (0.216 s),Spike-contrast (0.194 s),Spike-contrast (0.175 s),Spike-contrast (0.157 s),Spike-contrast (0.141 s),Spike-contrast (0.127 s),Spike-contrast (0.115 s),Spike-contrast (0.103 s),Spike-contrast (0.093 s),Spike-contrast (0.084 s),Spike-contrast (0.075 s),Spike-contrast (0.068 s),Spike-contrast (0.061 s),Spike-contrast (0.055 s),Spike-contrast (0.049 s),Spike-contrast (0.044 s),Spike-contrast (0.04 s),Spike-contrast (0.036 s),Spike-contrast (0.032 s),Spike-contrast (0.029 s),Spike-contrast (0.026 s),Spike-contrast (0.024 s),Spike-contrast (0.021 s),Spike-contrast (0.019 s),Spike-contrast (0.017 s),Spike-contrast (0.014 s),Spike-contrast (0.01 s),Spike-contrast (39.125 s),Spike-contrast (35.212 s),Spike-contrast (31.691 s),Spike-contrast (28.522 s),Spike-contrast (25.67 s),Spike-contrast (23.103 s),Spike-contrast (20.793 s),Spike-contrast (18.713 s),Spike-contrast (16.842 s),Spike-contrast (15.158 s),Spike-contrast (13.642 s),Spike-contrast (12.278 s),Spike-contrast (11.05 s),Spike-contrast (9.945 s),Spike-contrast (8.951 s),Spike-contrast (8.055 s),Spike-contrast (7.25 s),Spike-contrast (6.525 s),Spike-contrast (5.872 s),Spike-contrast (5.285 s),Spike-contrast (4.757 s),Spike-contrast (4.281 s),Spike-contrast (3.853 s),Spike-contrast (3.468 s),Spike-contrast (3.121 s),Spike-contrast (2.809 s),Spike-contrast (2.528 s),Spike-contrast (2.275 s),Spike-contrast (2.048 s),Spike-contrast (1.843 s),Spike-contrast (1.659 s),Spike-contrast (1.493 s),Spike-contrast (1.343 s),Spike-contrast (1.209 s),Spike-contrast (1.088 s),Spike-contrast (0.979 s),Spike-contrast (0.881 s),Spike-contrast (0.793 s),Spike-contrast (0.714 s),Spike-contrast (0.643 s),Spike-contrast (0.578 s),Spike-contrast (0.52 s),Spike-contrast (0.468 s),Spike-contrast (0.422 s),Spike-contrast (0.379 s),Spike-contrast (0.341 s),Spike-contrast (0.307 s),Spike-contrast (0.277 s),Spike-contrast (0.249 s),Spike-contrast (0.224 s),Spike-contrast (0.202 s),Spike-contrast (0.181 s),Spike-contrast (0.163 s),Spike-contrast (0.147 s),Spike-contrast (0.132 s),Spike-contrast (0.119 s),Spike-contrast (0.107 s),Spike-contrast (0.096 s),Spike-contrast (0.078 s),Spike-contrast (0.07 s),Spike-contrast (0.063 s),Spike-contrast (0.051 s),Spike-contrast (0.037 s)
0.147304955192409,0.0818726937269372,0.0511663152345809,0.1073734844491302,0.1326436478650501,0.0544280442804428,0.114127569847127,0.1246375856615709,0.0991367949393779,0.1370585134422773,0.1535303206016818,0.1665572336256071,0.184857996126544,0.1796816766054701,0.1878408963905921,0.2050489281552461,0.1931692323531165,0.2809831823066638,0.3107753329180176,0.360300119178968,0.3251907918407675,0.4083183724799104,0.4034700867473801,0.4358782678523994,0.4546981488367527,0.4708304555549604,0.4306485583366832,0.4177908736488211,0.4561457129420274,0.4934933282798572,0.4814238444889647,0.4456254137567324,0.4324457935752084,0.4239402275395256,0.4134440022911558,0.4317584385124993,0.4193257659156055,0.4425550282326801,0.4138911974487895,0.4433287803744279,0.4539220877475264,0.4237960249670726,0.435427873689596,0.4146812152346174,0.425302220214072,0.4036069517887468,0.388402696006492,0.3867758292594554,0.372180340317493,0.3701982078787548,0.361034861241852,0.3514911250197064,0.3428311202596012,0.3343974818823987,0.3209460485167337,0.305856960772479,0.2843178829140609,0.2748670688248841,0.2595920169441884,0.2392032956110919,0.2263326776011938,0.2052329681413012,0.1923742114661526,0.176452670091879,0.1638388990631519,0.1510865394014048,0.1423081517255463,0.1350493072027969,0.1293324701699554,0.121491165058499,0.1156608280796829,0.1111982018607745,0.106759755991829,0.1018405110662203,0.0981220308840165,0.095732639333698,0.0926690940687082,0.0896684314631477,0.0879140616091754,0.086005863509808,0.0845872796498128,0.0821995536736092,0.0817948356631224,LSD,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1910150678985552,0.0940658522973894,0.0511874496186519,0.0985304148322688,0.1640726731568177,0.0921126061883797,0.0727661685372356,0.0807961803187201,0.125007750976623,0.0801140943758913,0.1033980281515471,0.1311775283685744,0.1705524896136913,0.1998511812488373,0.1729707943200843,0.1854653686364482,0.2330253611955106,0.2419288042027505,0.3106409081603867,0.3422993385630452,0.4129290462910612,0.3905149791983124,0.3852649947238965,0.4276388889132481,0.4297722418473246,0.4326049404982128,0.434112832049298,0.484553651733302,0.5014800043091333,0.4692374589488157,0.4902311221092026,0.5082633002638229,0.4849525786717943,0.4857898305159552,0.4506396772329865,0.4648117709887348,0.4568496788702436,0.4642898831233583,0.451542546681269,0.4498010810789889,0.4355825834220569,0.4432721000649711,0.4530014388462863,0.4359983713717159,0.4229031750308231,0.41050135774495,0.4015257157697204,0.3924560553929488,0.384278478905368,0.3882963255602971,0.3765422449554421,0.3754232898515146,0.3683323293748811,0.3545706362375616,0.3445779849719804,0.3324336956219156,0.3139223163883306,0.2991252437375455,0.2823804215840235,0.2672486460789486,0.2472777539456451,0.2309375858780762,0.2143650769413052,0.1972517104366536,0.1812730536636763,0.169110060983963,0.1577103539107943,0.150880206449165,0.1428531732858805,0.1363182831879194,0.1305499487994919,0.1241346313907254,0.1178380642901565,0.1127728916164191,0.1082026161844406,0.1046285839767508,0.1004582280156877,0.0982283437966302,0.0963346301998278,0.0946408747362637,0.0908811810486558,0.0898579554274489,0.0904445312914421,LSD,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1670234972970079,0.0832039822298346,0.0544612749558422,0.0670395546753733,0.1498688647433495,0.0730878338596585,0.0987261146496815,0.1075576727506289,0.1220360755767275,0.093962425734625,0.1353636996199753,0.0995022212706738,0.1522239469036022,0.1059786972113686,0.1324466092169351,0.1809934164748702,0.1375314456992988,0.1395653802922442,0.1932355467029552,0.307984199711323,0.2942319863680201,0.2964529714416856,0.3367563444777171,0.3479248592851725,0.3621242244631359,0.3640732713857266,0.4431685864109506,0.4089380891753172,0.4426467533217897,0.4695405567273874,0.4434381483581854,0.4687540609758669,0.4488517166877679,0.4556330588783595,0.4566673292187501,0.460677651014383,0.4780822077393821,0.4622281946430721,0.475304072742864,0.4379397882074848,0.4492940829026967,0.4647896913819863,0.4465572863751866,0.4346059586323549,0.4377161758474818,0.4168585131400687,0.4144401730198496,0.4207259446945698,0.4106661888443445,0.4047921231275593,0.3985549600097987,0.3952651852135777,0.3853252853618681,0.373543729548378,0.3628626598621713,0.3461741235385847,0.3350267135864561,0.3190848459029062,0.3003338519887793,0.2773786755849341,0.2582198572600972,0.2406086352928501,0.222507142335209,0.2041490764457626,0.1879004838642065,0.1753720657296918,0.1653210157195113,0.1542267345706809,0.1452297764318395,0.1367221538296847,0.1307342813487091,0.1244078100081388,0.1185159710129857,0.1124446320089201,0.1076189679084746,0.1027757987091809,0.0988075271537333,0.0959748068159066,0.0933679888872593,0.0917846966867112,0.0894655566225936,0.0883127989700962,0.0884186437149645,LSD,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0883343552891582,0.0856984855919783,,0.0842560246957945,LSD,1,1,0.170188936501753,0.1388780677834047,0.0391020646669263,0.1040611608881963,0.0865796649785742,0.0816614725360342,0.0627678223607323,0.1513439813011297,0.1337164004674717,0.1403389170237631,0.1578204129333852,0.2135274639657187,0.2410888196338138,0.1597682119205298,0.3221172574990261,0.2074681760545023,0.2746145253716261,0.3133235940106508,0.2999212701499636,0.3351772371069907,0.3811039817331753,0.3343617757415734,0.3991567493312376,0.3813514811193281,0.4562620577182243,0.4380853115902548,0.4231470220393653,0.4546117763825905,0.4782471897343663,0.4707631186637149,0.4791797891098145,0.4674335723639842,0.4756380651793768,0.4572362559887674,0.429876211615767,0.4200044962666189,0.4303505835370118,0.4311045008346747,0.4349499984246883,0.4351147451297006,0.438819119778329,0.4279762232501877,0.4201547359147242,0.4217795765419722,0.4135032776247135,0.3969765478094321,0.3857791203539377,0.3673495981886532,0.35421184175131,0.3341044636729653,0.3192804928638227,0.3054593754703006,0.283639338470433,0.2593516956969,0.2426217805039901,0.2254141762972502,0.2061548612505776,0.1898922820208051,0.175956120156417,0.1628670603557157,0.1529383621927236,0.1417562341187037,0.133197887081535,0.1264260346850182,0.1202814292092448,0.1141214346828745,0.1076029727386869,0.1028689974047368,0.0987897806839362,0.0959417558305207,0.0916046692414099,0.0904858515112887,0.0850994904536603,0.0810638250300339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2665412445730825,0.173053545586107,0.0899276410998552,0.1374529667149059,0.163589001447178,0.0728798842257597,0.0983502170767004,0.0999710564399421,0.0998842257597684,0.1008683068017366,0.0908827785817655,0.0819102749638205,0.1063675832127351,0.0701591895803183,0.1043994211287988,0.135369030390738,0.1292619392185238,0.136410998552822,0.0819102749638205,0.1181765557163531,0.1503328509406657,0.1807510373140267,0.2093741540543313,0.2625580782242238,0.2137555444522938,0.1935939400441156,0.2464059181479883,0.3898230566694505,0.3751198540214405,0.4894991263182554,0.5005766754557107,0.5026274179109383,0.5460575930285566,0.5559606731699743,0.5597499317394025,0.5516732704065831,0.5184324812016411,0.5397349919049319,0.5119526337966132,0.5139385062376725,0.5260195775459238,0.5222956391764466,0.5106371813698245,0.5129705662273326,0.5119183540214705,0.5108405175992613,0.5019658820325885,0.4951479633023831,0.4951907818661638,0.4905869867089614,0.4786880125875903,0.4657897825555042,0.4519318112055263,0.4303571432221958,0.4153147168165128,0.3942726264194685,0.3740161917944543,0.3588539099190757,0.34436063681417,0.3184495841576372,0.2999290822458553,0.2740959244270477,0.2480608764494905,0.2308346824075131,0.208952469828676,0.1901787614187069,0.1763200453338521,0.1686162361073341,0.163003187142525,0.1573271692967036,0.1511699745220489,0.1451497064433483,0.1385819438311969,0.1304909671658837,0.1235029551053689,0.1166139628696573,0.110517761995704,0.1049438355034022,0.1000871734233055,0.0957667093210689,0.0909139074434375,0.0882805511423491,0.0876556354442344,LSD,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2359676866211942,0.1281675113363563,0.0817741874023549,0.1208512746256144,0.167454178257059,0.0700377243455397,0.0965781351217467,0.0947490759440612,0.109038600769729,0.0979118241054757,0.0973211904126814,0.0727622604123004,0.1178409480623404,0.0635788591243379,0.0824791372937545,0.0975688755096597,0.0820599778988682,0.0856609381549365,0.0747627938878939,0.0957207636322066,0.1271577182486758,0.1195747437411881,0.1540297345755393,0.2188964676294631,0.1788033043371647,0.1942334440342459,0.1640922304614721,0.2360280078632245,0.2817506297398213,0.3350138594023157,0.4028328804743496,0.3874691218527453,0.4403076974353599,0.420450422246487,0.4241347396164361,0.4318121693746792,0.4419730053846252,0.4567190187782516,0.4439880885731519,0.4244743284242643,0.4232910867226286,0.417632675948415,0.4130548019716341,0.4147639612748488,0.4118969885512445,0.4156770178602727,0.413542498505278,0.4058401827809721,0.4014235365738755,0.3953195965544876,0.3810650578243353,0.3696206765074757,0.3529284839909919,0.3377142910841523,0.3228166635730361,0.3080233954577587,0.2884030266601531,0.2730458286215358,0.2536116229066233,0.240809277970434,0.2267454285367534,0.2076296169758218,0.1904903830409892,0.1734102326623635,0.1587838211084408,0.1450964018732875,0.1358510437524636,0.1285312026871284,0.1230938626656139,0.1188773032479658,0.113493313671437,0.1083761409994864,0.1020361394176609,0.0958819459652742,0.0919571718369083,0.0865708228571014,0.0827864847887229,0.0785815351712038,0.0753046727950677,0.0732646856424237,0.0704831756481019,0.0687883565813479,0.0680143512744253,LSD,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1670945401355264,0.0782411415266127,0.0232842771426012,0.0643004268784142,0.110122690229559,0.0305083733842801,0.0674348488014567,0.0765843756530045,0.0772709633123376,0.0664198931311382,0.0597928296367055,0.0579569539389235,0.0839726559001761,0.0595838681751694,0.0856592734111466,0.0803158303232932,0.0913907877847099,0.043628168005015,0.1221081226305262,0.097764112361563,0.1121675273888772,0.1447207379324755,0.1471685721961849,0.1858305110887611,0.2014354011700676,0.1972291762613539,0.1985527635697429,0.2173892497504325,0.2846543675044854,0.3173489166047545,0.3391940364914463,0.3993183590212465,0.3958558050274894,0.4079862218525564,0.3963674505588502,0.4104212055999973,0.4340299446817767,0.4273213772310228,0.4165598536300045,0.4032867451749164,0.4266628402537868,0.4257670899273343,0.4126894897659177,0.4127260823217111,0.4176517958729763,0.408189150457577,0.4101091937105705,0.4005818977662492,0.396377221968482,0.3826281292690947,0.3679541239181055,0.3461062697626657,0.3266266148682931,0.3110820620460672,0.2967050404867168,0.2780913809960052,0.263144097018171,0.2445050447277271,0.2307240849035103,0.2125874019634557,0.1995620147778855,0.1822785178137356,0.1675235547118022,0.1520828359815592,0.1392654887257971,0.1279337698329663,0.11983868584584,0.1120860608320256,0.107288749778522,0.1020655446017996,0.0971530396093641,0.0917998410875452,0.087602063504136,0.0821037211195649,0.0783433816468422,0.074082110752756,0.070579206490557,0.0669714149639216,0.0649331357988697,0.0630410225756039,0.0609793428870519,0.0600555875100024,0.0609425244782772,LSD,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1628598746414533,0.108214703070222,0.0400377138000637,0.072758419207479,0.1150005311802825,0.0743121215340486,0.076489960692659,0.0742457239987251,0.0720014873047912,0.0809120365452034,0.0563980665037713,0.0647907149686603,0.0771672155529586,0.063356528205673,0.1024513970041432,0.0843779878890895,0.0833554658451078,0.0735419101242961,0.1114283437798789,0.1232471050674599,0.0918941888877084,0.1189843832996919,0.1229283968979071,0.1453656652793771,0.2739727327279201,0.2184129679059246,0.2075008045450912,0.217862826619729,0.2608614813041077,0.342708000273936,0.3746089288541507,0.4094467886617745,0.4364829812018355,0.4518940572001775,0.4463785055417303,0.4418369907943646,0.4674265123074566,0.4695028233285968,0.4552420102943571,0.4409153214599919,0.4514172357590329,0.4495143231902876,0.4451551127174228,0.4510158572170281,0.4427834855041979,0.4416293252444822,0.440127004433082,0.4274513642570445,0.4086661471673226,0.3991611472574942,0.3891060173862902,0.359074392236071,0.3447254089504339,0.3291741819149593,0.3073041362630104,0.2895951791341364,0.2686904983670341,0.2533406251560404,0.233974102243625,0.2160996245081677,0.200480877819749,0.1839270099955147,0.168947266139289,0.1542308063695348,0.1408548708002636,0.1300260481564198,0.1204972746524306,0.1134735893653427,0.108178231333646,0.1021255471780123,0.0971404492170765,0.0915459843084766,0.0866867651787422,0.0817104759010791,0.0774156828940352,0.0736505049756519,0.0699465925679295,0.067271190079656,0.0648015511762153,0.0634610751798062,0.0610796038633177,0.060626354875108,0.0614019346122357,LSD,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1495509708737864,0.0748179611650485,0.01125,0.1038228155339805,0.1062864077669902,0.042754854368932,0.0812864077669903,0.0829004854368932,0.0680461165048543,0.1033980582524271,0.0899635922330097,0.0678155339805825,0.0767718446601941,0.0551941747572815,0.0687985436893203,0.0907645631067961,0.1044660194174757,0.0783373786407767,0.0912257281553398,0.145631067961165,0.1121116504854368,0.1226456310679611,0.1634708737864077,0.1999878640776699,0.2324753637433469,0.246488559338898,0.2587527982296729,0.2255163506999202,0.2666498013372154,0.3012344960317082,0.4012014309800876,0.4560864205118953,0.5029879375008198,0.4929685171306363,0.5081118303406409,0.5282397478546549,0.5281735565217546,0.5135471958369661,0.524791422348272,0.5036378250329614,0.5044397266980329,0.5079545533738801,0.4925425225429055,0.4807171656347234,0.4857727351685784,0.4790441841998777,0.4623503741189338,0.4542961546677606,0.4478319820691374,0.4328225086401052,0.4172654419661955,0.4012657661334782,0.3788990621087431,0.358466752877782,0.3418768384587334,0.3201529413622501,0.304164589988339,0.2795732971842041,0.2598426137485742,0.2418323463335512,0.2232078824090594,0.2046452733848593,0.1884124923307027,0.1716850789805137,0.1563175972170548,0.144426104433767,0.1347468075253288,0.126172073500231,0.1188601940097409,0.1125777009794856,0.1057627415226271,0.0996738380318929,0.0936974692731846,0.0890209545747035,0.0841353736127533,0.0798186176104859,0.0765994815662432,0.0734822990548471,0.0712200492483823,0.0711879244067026,0.0682582700168012,0.0681213029566448,0.0684151592898232,LSD,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1307814050172438,0.0711839183634903,0.0215902111777767,0.0645462276184627,0.0858766003684981,0.0516487929323947,0.0639911182501063,0.0745500070865025,0.0817782397127604,0.0826994850474795,0.0792034771105966,0.0549676383049085,0.0729083006566825,0.0428379080644399,0.0675579912127368,0.0739004110171493,0.0918528842065479,0.057282562479331,0.10686445882742,0.1202107053432229,0.0931875088581282,0.0979236547455945,0.1436906505409363,0.159788822223272,0.2175556290452119,0.2679410146911137,0.2443426087778145,0.1963628866108694,0.2241421598195199,0.3013855255108574,0.3731079330086046,0.4184892184834738,0.5113418085484387,0.5104499945975521,0.5047773362070919,0.5189501575117812,0.5040279015319441,0.5194125119299934,0.5379652475412483,0.5333290135996381,0.5378450927316213,0.5367987700876417,0.525131016735265,0.5209670472544637,0.5105731701048819,0.5030940815078092,0.4886870282037821,0.4786409868023407,0.4763285367741892,0.4606525714439378,0.4387181080974446,0.4298314749548099,0.4053986330259108,0.388948084585709,0.3651008447988302,0.3439908346166421,0.3241195996335502,0.3003204457333622,0.2803749112564707,0.2563968065207098,0.2368655378934019,0.2166222086834028,0.1997600644302808,0.1823031911075567,0.1662007936500084,0.1538558055705865,0.1429869299313789,0.1331927371434546,0.1249907764756055,0.1173813380895266,0.1095981802961573,0.1031993852492078,0.0976658718661792,0.0928268966405356,0.0879197682842105,0.0831029679961464,0.079671974683376,0.076486551508208,0.0744848288058173,0.0746374986082309,0.0725776989421927,0.072339227787397,0.0739863290624893,LSD,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1958422855872974,,,,0.1420242831740011,,0.12346427087871,0.1153491840706461,,0.1015411917614309,0.0958877307596228,0.0913753606399884,0.0875928870270454,0.0823724493813986,0.0786713507371487,0.0763660772856873,0.0742223702109548,,0.0719754122608043,0.0718592759594724,0.0733680188348141,LSD,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0736091192801915,,0.1318300699795009,0.073160387361278,0.0159221036262105,0.0714285714285714,0.0974588251926203,0.0123347706227468,0.0476249381494309,0.0545168586979571,0.0712871986993708,0.065543931575599,0.0572029405527673,0.0814483636106595,0.1146532833816356,0.0614617940199335,0.1229412596310171,0.1090867321693645,0.0988195377111755,0.0874920477839824,0.1720329398459037,0.2040008482363752,0.1975683890577507,0.2014914822930656,0.2231360090064022,0.234131989609765,0.2732685683906127,0.2571246746535437,0.3381954171985,0.3965426712635972,0.4722340094691591,0.4842934711303766,0.5014787863268768,0.5032580481803511,0.5213849659276354,0.5014113406181292,0.5323682895858546,0.532984745489992,0.5287839015204102,0.5241369483112139,0.5088928633025166,0.5126609645115757,0.4973909095555058,0.5003676735789528,0.5028237863460825,0.4913515565836939,0.4906264777433547,0.4701915294003193,0.459783082616183,0.4399041180553172,0.4133514181777762,0.3892027654908349,0.3662512449825994,0.3428518077767298,0.3192188953011288,0.2989989319995598,0.2776951973527222,0.2536263403775615,0.2314253465500437,0.2139591792827637,0.1796094320466214,0.1657462612695602,0.1526563426033519,0.1320574096631198,0.1083786391192472
0.2775390960646159,0.1376095549063413,0.1038408661282007,0.1495102251245918,0.2017528785014607,0.1347740161539783,0.1109726757174772,0.1782952397319127,0.1966403162055336,0.1585323938821103,0.1552242653376868,0.1502405911668671,0.1353325313627771,0.165406427221172,0.1530331672108609,0.1775219109812682,0.1818611445265509,0.1800996734834164,0.1288393203611053,0.2336088326416463,0.1829639103637347,0.3114780136769783,0.349308259048492,0.367036967044422,0.4262465790814233,0.3664779538629028,0.4248001723699369,0.4301801883161965,0.5206056126740636,0.5495582087670873,0.6045199914437837,0.534971075961244,0.5422878933524264,0.5601393225972289,0.5347650167817599,0.5389995284660023,0.5286077674095984,0.5513503592452239,0.5688649761888104,0.5493721899811997,0.5721165589475874,0.5518618952972341,0.5480813662161935,0.5217977181611482,0.5089658855668759,0.4966023644595583,0.5045282711848482,0.5185882379705918,0.5092881280291761,0.5160694793598998,0.5075762552019036,0.5003471835733403,0.4882825329885528,0.4907246694780426,0.4673394350666445,0.4524906897396666,0.4310250523705989,0.4048483316721677,0.382389605281858,0.35591853428811,0.3358713777874041,0.3141659739523672,0.294172115623745,0.2810320912456752,0.2686203338725907,0.2585602343668531,0.2462189956884509,0.2332248173630829,0.220111430750183,0.2041035049389468,0.1897746927975619,0.1789211325856891,0.1647741282306088,0.1517878796837042,0.1396805582721546,0.1305883342373787,0.1196368543912327,0.1120504182801246,0.1063125943920752,0.1013540427123497,0.0937228049895275,0.0893966475433516,0.087764052320029,CTRL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
